Customer ID,Month,Split,Total,C3,C4,Arrival Start,Arrival End
1,October,4x0,595000,595000,-,10/1/20,10/3/20
2,October,2x2,565000,300000,265000,10/1/20,10/3/20
3,October,4x0,595000,595000,-,10/1/20,10/3/20
4,October,4x0,595000,595000,-,10/3/20,10/5/20
5,October,3x1,580000,445000,135000,10/5/20,10/7/20
6,October,4x0,595000,595000,-,10/15/20,10/17/20
7,October,2x2,565000,300000,265000,10/16/20,10/18/20
8,October,2x2,565000,300000,265000,10/18/20,10/20/20
9,October,2x2,565000,300000,265000,10/20/20,10/22/20
10,October,2x2,565000,300000,265000,10/20/20,10/22/20
11,October,3x1,580000,445000,135000,10/21/20,10/23/20
12,October,2x2,565000,300000,265000,10/22/20,10/24/20
13,October,2x2,565000,300000,265000,10/25/20,10/27/20
14,October,1x3,550000,150000,400000,10/27/20,10/29/20
15,October,4x0,595000,595000,-,10/28/20,10/30/20